,SPX Index,SPX Index,SPX Index,SPX Index,sml index,sml index,sml index,sml index,mid Index,mid Index,mid Index,mid Index,ray Index,ray Index,ray Index,ray Index,NKY Index,NKY Index,NKY Index,NKY Index,MXJPLC Index,MXJPLC Index,MXJPLC Index,MXJPLC Index,MXJPMC Index,MXJPMC Index,MXJPMC Index,MXJPMC Index,MXJPSC Index,MXJPSC Index,MXJPSC Index,MXJPSC Index,MXEU Index,MXEU Index,MXEU Index,MXEU Index,mxeulc index,mxeulc index,mxeulc index,mxeulc index,mxeumc index,mxeumc index,mxeumc index,mxeumc index,mxeusc index,mxeusc index,mxeusc index,mxeusc index,ukx index,ukx index,ukx index,ukx index,asa34 index,asa34 index,asa34 index,asa34 index,asa38 index,asa38 index,asa38 index,asa38 index,M5AUVOA Index,M5AUVOA Index,M5AUVOA Index,M5AUVOA Index,MXAU000V Index,MXAU000V Index,MXAU000V Index,MXAU000V Index,m1auqu Index,m1auqu Index,m1auqu Index,m1auqu Index,MXAUSC Index,MXAUSC Index,MXAUSC Index,MXAUSC Index,MXAU000G Index,MXAU000G Index,MXAU000G Index,MXAU000G Index,mxef index,mxef index,mxef index,mxef index,MXAPJ Index,MXAPJ Index,MXAPJ Index,MXAPJ Index,shcomp index,shcomp index,shcomp index,shcomp index,mxwd index,mxwd index,mxwd index,mxwd index,m1woqu index,m1woqu index,m1woqu index,m1woqu index,mxwo000v Index,mxwo000v Index,mxwo000v Index,mxwo000v Index,M1WOMVOL INDEX,M1WOMVOL INDEX,M1WOMVOL INDEX,M1WOMVOL INDEX,M1WOMOM Index,M1WOMOM Index,M1WOMOM Index,M1WOMOM Index,mxwolc index,mxwolc index,mxwolc index,mxwolc index,mxwomc index,mxwomc index,mxwomc index,mxwomc index,mxwosc index,mxwosc index,mxwosc index,mxwosc index,FTAW02 Index,FTAW02 Index,FTAW02 Index,FTAW02 Index,MXEA Index,MXEA Index,MXEA Index,MXEA Index,NQXAUHAN Index,NQXAUHAN Index,NQXAUHAN Index,NQXAUHAN Index,SPX Index,sml index,mid Index,ray Index,NKY Index,MXJPLC Index,MXJPMC Index,MXJPSC Index,MXEU Index,mxeulc index,mxeumc index,mxeusc index,ukx index,asa34 index,asa38 index,M5AUVOA Index,MXAU000V Index,m1auqu Index,MXAUSC Index,MXAU000G Index,mxef index,MXAPJ Index,shcomp index,mxwd index,m1woqu index,mxwo000v Index,M1WOMVOL INDEX,M1WOMOM Index,mxwolc index,mxwomc index,mxwosc index,FTAW02 Index,MXEA Index,NQXAUHAN Index
,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_CASH_FLOW,PX_TO_BOOK_RATIO,LONG_TERM_PRICE_EARNINGS_RATIO,CURRENT_EV_TO_T12M_EBITDA,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales,prices_to_10y_sales
2002-10-31,9.0011875,2.6025375,19.40375,12.09755625,7.823683913043478,1.67529375,21.241875,8.84368125,8.0895875,1.8983375,20.12875,9.49979375,8.80753125,2.36923125,19.55875,11.86844375,,,34.47,,,,,,,,,,6.502875,0.9950875,30.208125,11.644758330039526,,1.711125,19.209375,,,,,,,,,,,1.1560752272727273,12.015767857142857,,11.569325000000001,1.7462125,19.703125,,10.5657625,,21.0625,,9.000775,,,,,,,,,1.5386875,14.666875000000001,,,,,,8.89251875,1.53134375,19.169375,9.093275,11.7562125,2.99559375,23.244374999999998,,,1.50863125,,,,1.6028,16.29625,,,3.04888125,,,9.6748875,1.97275,19.174375,,,,,,7.50045,1.4054,14.910625,,,,,,,,,,,,,,,,,,7.2022125,1.24059375,16.5925,11.496275,,,,,10.48215625,1.65748125,20.9175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-11-30,9.29262380952381,2.711990476190476,20.284761904761904,12.478371428571428,7.823683913043478,1.7597714285714285,22.03857142857143,9.246695238095239,8.417171428571429,1.9649904761904762,20.844285714285714,9.811804761904762,9.11992857142857,2.4818285714285713,19.988095238095237,12.190566666666665,,,34.86714285714286,,,,,,,,,,5.62547619047619,0.9736666666666667,29.546666666666667,11.644758330039526,,1.765695238095238,19.806190476190476,,,,,,,,,,,1.1706285714285714,12.015767857142857,,11.716109523809523,1.7481714285714285,19.905238095238094,,10.63757619047619,1.478157142857143,21.040952380952383,9.030057142857142,8.812285714285714,,,,,,,,,1.5617238095238095,14.598571428571429,,,,,,9.204661904761904,1.5718809523809525,19.36809523809524,8.435538095238096,9.620461904761905,3.019457142857143,23.717142857142857,,,1.6173666666666666,,,,1.6730809523809524,16.786666666666665,,,2.9139333333333335,,,9.17575238095238,2.051847619047619,19.87095238095238,,,,,,7.251690476190477,1.4873095238095237,15.652380952380952,,,,,,,,,,,,,,,,,,6.739795238095238,1.3011,17.01047619047619,11.757361904761904,,,,,10.893138095238095,1.7272238095238093,21.436666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-31,9.344745454545455,2.6764727272727273,20.213636363636365,12.32554090909091,8.192472727272728,1.7734318181818183,22.12090909090909,9.350813636363636,8.446309090909091,1.9473545454545453,20.889545454545456,9.895104545454545,9.1313,2.461,20.403636363636362,12.01755909090909,,,35.0140909090909,,,,,,,,,,5.294878668831169,0.9192,28.402272727272727,9.906068181818183,,1.7046272727272729,19.192272727272726,,,,,,,,,,,1.1560752272727273,12.686818181818182,,11.245840909090909,1.6653227272727273,19.294090909090908,,10.992168181818181,1.5040545454545453,21.31954545454545,9.15784090909091,9.279054545454544,,,,,,,,,1.5720045454545455,14.023636363636363,,,,,,9.688981818181817,1.6358727272727271,23.689090909090908,8.668272727272727,9.785463636363637,3.0139409090909095,21.629545454545454,,,1.6519818181818182,,,,1.6784727272727273,16.650454545454547,,,2.7873681818181817,,,8.871413636363636,2.03035,19.71681818181818,,,,,,7.270795454545455,1.4872999999999998,15.92681818181818,,,,,,,,,,,,,,,,,,5.761959090909091,1.2870227272727273,16.205909090909092,12.915304545454546,,,,,10.708390909090909,1.700209090909091,20.915454545454544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-31,9.344765217391304,2.648947826086957,18.938695652173912,12.12878695652174,9.163904347826087,1.7431391304347825,20.87304347826087,9.022526086956521,8.413847826086956,1.9280869565217393,20.083478260869565,9.805921739130435,9.15824347826087,2.4444608695652175,19.105652173913043,11.832673913043479,,,34.36304347826087,,,,,,,,,,5.294878668831169,0.9622130434782609,28.888260869565215,10.097182608695652,,1.6465130434782609,17.657826086956522,,,,,,,,,,,1.2021695652173912,12.804782608695652,,,1.6085608695652172,17.99086956521739,,12.499447826086957,1.3537652173913042,21.838695652173914,12.381273913043477,9.409382608695651,1.4500434782608695,,9.73806956521739,,,,,,1.625182608695652,14.241304347826087,,,,,,11.05383043478261,1.7970565217391303,24.00521739130435,9.688460869565217,9.724073913043478,2.9808043478260866,21.687826086956523,,,1.4625521739130434,12.119047619047619,,,1.7311304347826089,16.11130434782609,,,2.8473695652173916,,,8.859652173913043,2.025191304347826,18.62086956521739,,,,,,7.259952173913044,1.4977,15.275217391304347,,,,,,,,,,,,,,,,,,7.774247826086957,1.2618391304347827,16.374782608695654,,,,,,,1.708095652173913,19.468695652173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-28,8.746535,2.4759450000000003,17.624000000000002,11.38086,8.498664999999999,1.630555,19.334,8.493881,7.96892,1.81801,18.958,9.49191,8.590935,2.289005,17.817500000000003,11.133475,,,34.086,,,,,,,,,,5.294878668831169,0.98918,29.7565,10.24719,6.7637,1.5249000000000001,16.437,,,,,,,,,,,1.1560752272727273,12.015767857142857,,,1.546175,17.188499999999998,,12.073550000000001,1.3047,20.897,12.08679,9.0938,1.4055250000000001,,9.570295,,,,,7.141033333333334,1.520555,13.639500000000002,,,,,,10.76365,1.74096,22.6165,9.566575,9.13466,2.7972650000000003,20.448,,,1.39785,11.54,,,1.6561,15.241,,,2.98623,,,8.571285,1.9121099999999998,17.45,,,,,,6.754130000000001,1.40574,14.274000000000001,,,,,,,,,,,,,,,,,,7.3383449999999995,1.2030150000000002,15.563999999999998,10.471291666666668,,,,,8.34273125,1.625225,18.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-31,8.935685714285714,2.5280571428571426,17.803809523809523,11.19774761904762,8.118719047619047,1.6212428571428572,18.982857142857142,8.493881,7.933257142857142,1.8203190476190476,19.044285714285714,9.503447619047618,8.760380952380952,2.3377714285714286,17.994761904761905,10.949952380952382,,,32.83761904761905,,,,,,,,,,5.294878668831169,0.9667285714285715,28.639047619047616,10.218566666666666,7.725961904761905,1.5352190476190477,16.03904761904762,,,,,,,,,,6.223914285714286,1.1560752272727273,12.015767857142857,,15.33920625,1.5519333333333334,17.023333333333333,,11.996366666666667,1.384757142857143,20.16761904761905,11.0357,9.137985714285714,1.2783047619047618,,8.989009523809525,,,,,7.038433333333333,1.4849571428571429,13.50952380952381,,,,,,10.369914285714286,1.6580714285714284,21.81142857142857,9.423709523809524,9.116780952380953,2.7918,20.536190476190477,,,1.3550428571428572,11.5,,,1.6094904761904762,15.103809523809524,,,2.950085714285714,,,8.438004761904763,1.959357142857143,17.40714285714286,10.95615,,,,,6.442747619047618,1.429590476190476,14.081428571428571,,,,,,,,,,,,,,,,,,7.178419047619048,1.1854619047619048,15.406666666666668,10.160804761904762,,,,,8.466919047619049,1.5759095238095238,17.906190476190478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-30,9.926931818181819,2.7673363636363635,18.720909090909092,11.535672727272727,7.823683913043478,1.7113136363636363,19.856363636363636,8.493881,8.238872727272728,1.9300318181818183,19.634545454545453,9.432068181818183,9.646240909090908,2.5515136363636364,18.87409090909091,11.287704545454545,,,30.654090909090908,,,,,,,,,,5.294878668831169,0.9941136363636364,28.702727272727273,10.574077272727273,7.104081818181817,1.7468409090909092,17.163636363636364,11.733533333333334,,,,,,,,,8.334486363636364,1.2486454545454544,12.631363636363636,9.43643,17.925981818181818,1.8106818181818183,18.038636363636364,,12.687818181818182,1.5196772727272725,20.920909090909092,11.27210909090909,9.553745454545455,1.3163772727272727,,9.177413636363637,,,,,6.001922727272728,1.2665954545454545,15.27590909090909,,,,,,11.001336363636364,1.757190909090909,22.759090909090908,9.680536363636364,12.123081818181818,2.41485,21.838636363636365,,5.9573,1.4737181818181817,11.237,,7.4462,1.6553863636363637,15.659999999999998,,17.34573333333333,3.0866318181818184,,,8.826404545454546,2.122904545454545,18.19454545454545,11.457745454545455,,,,,7.397913636363636,1.556209090909091,14.732727272727272,,,,,,,,,,,,,,,,,,8.885072727272727,1.35385,16.23818181818182,11.308818181818182,,,,,8.893945454545454,1.6728318181818183,18.67909090909091,11.846564285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-31,10.803904545454545,2.8681045454545457,19.69818181818182,12.122804545454546,7.823683913043478,1.839940909090909,21.269545454545455,8.858681818181818,8.671231818181818,2.0409772727272726,20.91181818181818,9.953440909090908,10.57994090909091,2.659068181818182,19.885454545454547,11.848513636363636,,,31.283636363636365,,,,,,,,,,5.5334,1.0523909090909092,29.578181818181818,10.20945909090909,7.043513636363636,1.7462863636363637,17.680909090909093,11.604154545454547,,,,,,,,,8.406786363636364,1.4084590909090908,13.530454545454546,9.929768181818183,18.177422727272727,1.8674,18.863636363636363,,13.19226818181818,1.5801045454545457,21.867272727272727,11.620954545454545,9.99385,1.3804545454545456,,9.525813636363637,,,,,5.99965,1.2661136363636365,15.595454545454546,,,,,,12.045290909090909,1.9208545454545456,23.429090909090913,10.45005,10.39085909090909,2.394731818181818,21.834545454545456,,5.5999727272727275,1.5926863636363635,11.515714285714285,,7.370990909090909,1.5840227272727274,16.054545454545455,,17.75605,2.929331818181818,,16.315285714285714,9.120077272727274,2.2182,18.965454545454545,11.461054545454546,,,,,7.9247772727272725,1.6518863636363639,15.534545454545453,,,,,,,,,,,,,,,,,,6.978527272727273,1.4928909090909093,17.43318181818182,11.101131818181818,,,,,8.107386363636364,1.7770409090909092,19.144545454545455,12.141354545454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-30,11.879757142857143,2.976,20.722380952380952,13.111123809523809,11.968333333333334,1.9271380952380954,22.78904761904762,9.632352380952382,9.186719047619047,2.146638095238095,22.210476190476193,10.227285714285713,11.656142857142857,2.7717285714285715,21.016190476190477,12.727333333333334,,,34.21809523809524,,,,,,,,,,8.612990476190475,1.1160095238095238,29.59047619047619,9.470895238095238,7.369652380952381,1.8331857142857144,18.577142857142857,11.950061904761904,,,,,,,,,7.4383857142857135,1.510947619047619,13.61809523809524,10.38092380952381,15.43012857142857,1.9298380952380954,19.683809523809526,,13.457661904761906,1.6118904761904762,22.80952380952381,11.610795238095239,10.263261904761904,1.4176714285714287,,9.739695238095239,,,,,6.194509523809524,1.3072428571428572,16.774285714285714,,,,,,14.158361904761906,2.017504761904762,22.31380952380952,12.009057142857143,9.500409523809523,2.456690476190476,24.75,,6.056380952380953,1.705252380952381,12.558,,7.777257142857143,1.7071333333333334,17.245714285714286,,,2.936733333333333,,16.233557142857144,9.844476190476191,2.2476904761904763,20.08857142857143,11.99724761904762,,,,,8.582414285714286,1.7341285714285715,15.274761904761904,,,,,,,,,,,,,,,,,,7.670414285714285,1.6079285714285714,17.88952380952381,10.083738095238095,,,,,8.25782380952381,1.8853619047619046,20.19190476190476,11.677590476190476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
